Ranger Serial Number:,,,,,,,,
UTC time,Local time,LocationID,PM1 (ug/m3),PM2.5 (ug/m3),PMrsp (ug/m3),PM10 (ug/m3),TSP (ug/m3),Status(f:fail a:aging w:warming-up z:zerocal c:spancal)
3/29/2024 18:24,3/30/2024 5:24,18,6.1,7.8,9.4,11.4,13,
3/29/2024 18:25,3/30/2024 5:25,18,5.9,7.6,9.2,11.2,12.7,
3/29/2024 18:26,3/30/2024 5:26,18,5.8,7.6,9.4,11.5,13.1,
3/29/2024 18:27,3/30/2024 5:27,18,5.9,7.6,9.5,11.3,12.7,
3/29/2024 18:28,3/30/2024 5:28,18,5.9,7.5,9,11.1,12.7,
3/29/2024 18:29,3/30/2024 5:29,18,5.7,7.4,9.4,11.3,12.8,
3/29/2024 18:30,3/30/2024 5:30,18,5.6,7.3,8.9,11,12.7,
3/29/2024 18:31,3/30/2024 5:31,18,5.6,7.4,9.2,11.2,12.7,
3/29/2024 18:32,3/30/2024 5:32,18,5.6,7.5,9,11.1,12.7,
3/29/2024 18:33,3/30/2024 5:33,18,5.4,7.3,9,11.3,13.1,
3/29/2024 18:34,3/30/2024 5:34,18,5.4,7.2,9,11.4,13.2,
3/29/2024 18:35,3/30/2024 5:35,18,5.2,7.1,9.3,11.6,13.4,
3/29/2024 18:36,3/30/2024 5:36,18,5.3,7.2,9.1,11.6,13.5,
3/29/2024 18:37,3/30/2024 5:37,18,5.2,7.1,9.1,11.4,13.2,
3/29/2024 18:38,3/30/2024 5:38,18,5,7,9.2,11.6,13.5,
3/29/2024 18:39,3/30/2024 5:39,18,5.1,7,9,11.5,13.4,
3/29/2024 18:40,3/30/2024 5:40,18,5.1,7.1,9.1,11.5,13.4,
3/29/2024 18:41,3/30/2024 5:41,18,5.1,6.9,9,11.4,13.3,
3/29/2024 18:42,3/30/2024 5:42,18,5.1,7.1,9.3,11.5,13.2,
3/29/2024 18:43,3/30/2024 5:43,18,5,7,9.3,11.8,13.8,
3/29/2024 18:44,3/30/2024 5:44,18,5.1,7.2,9,11.4,13.2,
3/29/2024 18:45,3/30/2024 5:45,18,5,7,9.1,11.5,13.4,
3/29/2024 18:46,3/30/2024 5:46,18,5.1,7.2,9.6,12.2,14.2,
3/29/2024 18:47,3/30/2024 5:47,18,5.1,7.3,9.6,12.5,14.8,
3/29/2024 18:48,3/30/2024 5:48,18,5.2,7.4,9.8,12.3,14.3,
3/29/2024 18:49,3/30/2024 5:49,18,5.2,7.4,9.8,13.2,15.8,
3/29/2024 18:50,3/30/2024 5:50,18,5.2,7.4,9.7,12.6,14.9,
3/29/2024 18:51,3/30/2024 5:51,18,5,7.2,9.4,12.2,14.3,
3/29/2024 18:52,3/30/2024 5:52,18,5.2,7.3,9.8,12.6,14.8,
3/29/2024 18:53,3/30/2024 5:53,18,5.1,7.2,9.3,11.7,13.6,
3/29/2024 18:54,3/30/2024 5:54,18,5.1,7.3,9.6,12.3,14.4,
3/29/2024 18:55,3/30/2024 5:55,18,5.2,7.2,9.5,11.9,13.7,
3/29/2024 18:56,3/30/2024 5:56,18,5.1,7,9,11.3,13,
3/29/2024 18:57,3/30/2024 5:57,18,5.1,7.1,9.2,11.6,13.4,
3/29/2024 18:58,3/30/2024 5:58,18,5.2,7.2,9.4,11.7,13.5,
3/29/2024 18:59,3/30/2024 5:59,18,5.1,6.8,8.9,11,12.6,
3/29/2024 19:00,3/30/2024 6:00,18,5.1,6.9,8.7,10.7,12.3,
3/29/2024 19:01,3/30/2024 6:01,18,5.1,7,8.6,10.6,12.1,
3/29/2024 19:02,3/30/2024 6:02,18,5.1,7,8.6,10.4,11.9,
3/29/2024 19:03,3/30/2024 6:03,18,5.1,6.8,8.7,10.6,12.1,
3/29/2024 19:04,3/30/2024 6:04,18,5.1,7,8.8,10.7,12.2,
3/29/2024 19:05,3/30/2024 6:05,18,5.2,7.1,8.9,11,12.6,
3/29/2024 19:06,3/30/2024 6:06,18,5.2,7,8.8,11,12.7,
3/29/2024 19:07,3/30/2024 6:07,18,5.1,7.1,8.8,10.7,12.2,
3/29/2024 19:08,3/30/2024 6:08,18,5.1,7.1,8.9,10.8,12.3,
3/29/2024 19:09,3/30/2024 6:09,18,5.1,7,8.6,10.4,11.8,
3/29/2024 19:10,3/30/2024 6:10,18,5.1,6.9,8.9,10.7,12,
3/29/2024 19:11,3/30/2024 6:11,18,5.3,7,8.7,10.4,11.7,
3/29/2024 19:12,3/30/2024 6:12,18,5.2,7,8.8,10.5,11.8,
3/29/2024 19:13,3/30/2024 6:13,18,5.2,6.9,8.4,10.2,11.5,
3/29/2024 19:14,3/30/2024 6:14,18,5.1,6.7,8.2,10,11.4,
3/29/2024 19:15,3/30/2024 6:15,18,5.2,6.7,8.3,10,11.3,
3/29/2024 19:16,3/30/2024 6:16,18,5.2,6.9,8.4,9.7,10.7,
3/29/2024 19:17,3/30/2024 6:17,18,5.3,6.8,8.2,9.6,10.8,
3/29/2024 19:18,3/30/2024 6:18,18,5.3,6.8,8.3,9.6,10.7,
3/29/2024 19:19,3/30/2024 6:19,18,5.3,6.8,8.2,9.7,10.9,
3/29/2024 19:20,3/30/2024 6:20,18,5.3,6.7,8.3,10,11.3,
3/29/2024 19:21,3/30/2024 6:21,18,5.3,6.9,8.3,9.9,11.1,
3/29/2024 19:22,3/30/2024 6:22,18,5.4,7.1,8.8,10.6,12,
3/29/2024 19:23,3/30/2024 6:23,18,5.4,6.8,8.1,9.9,11.2,
3/29/2024 19:24,3/30/2024 6:24,18,5.2,6.7,8,9.7,11,
3/29/2024 19:25,3/30/2024 6:25,18,5.2,6.6,7.5,9,10.1,
3/29/2024 19:26,3/30/2024 6:26,18,5.3,6.5,7.7,9.1,10.2,
3/29/2024 19:27,3/30/2024 6:27,18,5.2,6.4,7.6,8.9,9.8,
3/29/2024 19:28,3/30/2024 6:28,18,5.2,6.5,7.7,8.9,9.8,
3/29/2024 19:29,3/30/2024 6:29,18,5.2,6.6,7.8,9,10,
3/29/2024 19:30,3/30/2024 6:30,18,5.1,6.3,7.6,8.8,9.7,
3/29/2024 19:31,3/30/2024 6:31,18,5.1,6.3,7.6,8.7,9.6,
3/29/2024 19:32,3/30/2024 6:32,18,5,6.2,7.3,8.3,9,
3/29/2024 19:33,3/30/2024 6:33,18,5.1,6.3,7.5,8.6,9.5,
3/29/2024 19:34,3/30/2024 6:34,18,5.1,6.3,7.3,8.3,9.1,
3/29/2024 19:35,3/30/2024 6:35,18,5.1,6.2,7.4,8.5,9.3,
3/29/2024 19:36,3/30/2024 6:36,18,5.1,6.3,7.2,8.3,9.1,
3/29/2024 19:37,3/30/2024 6:37,18,5.1,6.4,7.5,8.7,9.6,
3/29/2024 19:38,3/30/2024 6:38,18,5.1,6.4,7.6,9.1,10.2,
3/29/2024 19:39,3/30/2024 6:39,18,5.2,6.3,7.6,8.9,9.9,
3/29/2024 19:40,3/30/2024 6:40,18,5.1,6.2,7.4,8.7,9.7,
3/29/2024 19:41,3/30/2024 6:41,18,5.1,6.2,7.3,8.5,9.5,
3/29/2024 19:42,3/30/2024 6:42,18,5.1,6.2,7.5,8.8,9.8,
3/29/2024 19:43,3/30/2024 6:43,18,5.1,6.3,7.6,8.8,9.7,
3/29/2024 19:44,3/30/2024 6:44,18,5.2,6.5,7.7,9,10.1,
3/29/2024 19:45,3/30/2024 6:45,18,5.1,6.4,7.9,9.3,10.4,
3/29/2024 19:46,3/30/2024 6:46,18,5.1,6.3,7.9,9.4,10.6,
3/29/2024 19:47,3/30/2024 6:47,18,5.2,6.6,7.8,9.1,10.2,
3/29/2024 19:48,3/30/2024 6:48,18,5.1,6.6,7.8,9,9.9,
3/29/2024 19:49,3/30/2024 6:49,18,5,6.3,7.5,8.9,10,
3/29/2024 19:50,3/30/2024 6:50,18,5.1,6.4,7.6,9,10.1,
3/29/2024 19:51,3/30/2024 6:51,18,5.1,6.5,7.7,9.1,10.1,
3/29/2024 19:52,3/30/2024 6:52,18,5,6.4,7.7,9,10.1,
3/29/2024 19:53,3/30/2024 6:53,18,5,6.5,7.7,9,10,
3/29/2024 19:54,3/30/2024 6:54,18,5.1,6.4,7.9,9.5,10.8,
3/29/2024 19:55,3/30/2024 6:55,18,5.1,6.5,7.7,9.1,10.1,
3/29/2024 19:56,3/30/2024 6:56,18,5.2,6.5,8,9.4,10.4,
3/29/2024 19:57,3/30/2024 6:57,18,5.1,6.7,8.3,9.8,10.9,
3/29/2024 19:58,3/30/2024 6:58,18,5.1,6.6,7.9,9.2,10.3,
3/29/2024 19:59,3/30/2024 6:59,18,5.2,6.7,8.1,9.5,10.5,
3/29/2024 20:00,3/30/2024 7:00,18,5.2,6.7,8.3,9.7,10.7,
3/29/2024 20:01,3/30/2024 7:01,18,5.2,6.7,8.3,9.8,11,
3/29/2024 20:02,3/30/2024 7:02,18,5.2,6.8,8.4,9.8,10.9,
3/29/2024 20:03,3/30/2024 7:03,18,5.2,6.8,8.2,9.8,11.1,
3/29/2024 20:04,3/30/2024 7:04,18,5.1,6.8,8,9.6,10.8,
3/29/2024 20:05,3/30/2024 7:05,18,5.2,6.7,8.1,9.7,10.9,
3/29/2024 20:06,3/30/2024 7:06,18,5.1,6.6,8.2,9.7,11,
3/29/2024 20:07,3/30/2024 7:07,18,5.1,6.6,8.1,9.8,11.1,
3/29/2024 20:08,3/30/2024 7:08,18,5.1,6.9,8.3,9.6,10.6,
3/29/2024 20:09,3/30/2024 7:09,18,5.1,6.7,8.5,10,11.2,
3/29/2024 20:10,3/30/2024 7:10,18,5.2,6.8,8.8,10.2,11.2,
3/29/2024 20:11,3/30/2024 7:11,18,5.2,6.8,8.7,10.3,11.6,
3/29/2024 20:12,3/30/2024 7:12,18,5.2,6.9,8.7,10.5,11.9,
3/29/2024 20:13,3/30/2024 7:13,18,5.2,6.8,8.5,10,11.2,
3/29/2024 20:14,3/30/2024 7:14,18,5.2,6.8,8.5,10.2,11.5,
3/29/2024 20:15,3/30/2024 7:15,18,5.2,6.9,8.7,10.2,11.3,
3/29/2024 20:16,3/30/2024 7:16,18,5.2,6.8,8.6,10.4,11.7,
3/29/2024 20:17,3/30/2024 7:17,18,5.2,6.9,8.7,10.3,11.6,
3/29/2024 20:18,3/30/2024 7:18,18,5.2,6.9,8.5,10,11.1,
3/29/2024 20:19,3/30/2024 7:19,18,5.2,6.9,8.5,10.1,11.3,
3/29/2024 20:20,3/30/2024 7:20,18,5.2,7,8.5,10,11.1,
3/29/2024 20:21,3/30/2024 7:21,18,5.2,7,8.6,10.2,11.4,
3/29/2024 20:22,3/30/2024 7:22,18,5.2,6.9,8.6,10.3,11.5,
3/29/2024 20:23,3/30/2024 7:23,18,5.4,7,8.8,10.5,11.8,
3/29/2024 20:24,3/30/2024 7:24,18,5.3,6.9,8.5,10.1,11.3,
3/29/2024 20:25,3/30/2024 7:25,18,5.3,7.1,8.6,10.2,11.3,
3/29/2024 20:26,3/30/2024 7:26,18,5.3,7,8.6,9.9,10.8,
3/29/2024 20:27,3/30/2024 7:27,18,5.2,6.7,8.4,9.9,11.1,
3/29/2024 20:28,3/30/2024 7:28,18,5.2,6.7,8.5,10.1,11.3,
3/29/2024 20:29,3/30/2024 7:29,18,5.3,6.8,8.6,10,11.1,
3/29/2024 20:30,3/30/2024 7:30,18,5.3,7,8.5,10,11.2,
3/29/2024 20:31,3/30/2024 7:31,18,5.3,7,8.3,9.8,11,
3/29/2024 20:32,3/30/2024 7:32,18,5.2,6.6,8,9.3,10.2,
3/29/2024 20:33,3/30/2024 7:33,18,5.2,6.8,8.3,9.6,10.6,
3/29/2024 20:34,3/30/2024 7:34,18,5.1,6.7,8.1,9.3,10.3,
3/29/2024 20:35,3/30/2024 7:35,18,5.1,6.5,7.8,9.1,10,
3/29/2024 20:36,3/30/2024 7:36,18,5.1,6.6,7.9,9.2,10.2,
3/29/2024 20:37,3/30/2024 7:37,18,5.2,6.5,7.9,9,9.8,
3/29/2024 20:38,3/30/2024 7:38,18,5.2,6.6,7.8,9,9.9,
3/29/2024 20:39,3/30/2024 7:39,18,5.2,6.6,7.8,9,10,
3/29/2024 20:40,3/30/2024 7:40,18,5.2,6.6,7.8,9,9.9,
3/29/2024 20:41,3/30/2024 7:41,18,5.1,6.5,7.7,8.9,9.8,
3/29/2024 20:42,3/30/2024 7:42,18,5.2,6.7,7.6,8.9,9.9,
3/29/2024 20:43,3/30/2024 7:43,18,5.2,6.4,7.3,8.6,9.5,
3/29/2024 20:44,3/30/2024 7:44,18,5.1,6.3,7.5,8.5,9.3,
3/29/2024 20:45,3/30/2024 7:45,18,5.1,6.4,7.4,8.5,9.3,
3/29/2024 20:46,3/30/2024 7:46,18,5,6.4,7.5,8.6,9.5,
3/29/2024 20:47,3/30/2024 7:47,18,4.9,6.2,7.4,8.4,9.2,
3/29/2024 20:48,3/30/2024 7:48,18,5.1,6.4,7.5,8.5,9.3,
3/29/2024 20:49,3/30/2024 7:49,18,5.2,6.4,7.4,8.4,9.3,
3/29/2024 20:50,3/30/2024 7:50,18,5.2,6.4,7.4,8.4,9.1,
3/29/2024 20:51,3/30/2024 7:51,18,5.3,6.5,7.4,8.4,9.2,
3/29/2024 20:52,3/30/2024 7:52,18,5.4,6.5,7.6,8.6,9.4,
3/29/2024 20:53,3/30/2024 7:53,18,5.5,6.6,7.4,8.3,9,
3/29/2024 20:54,3/30/2024 7:54,18,5.6,6.7,7.8,8.7,9.3,
3/29/2024 20:55,3/30/2024 7:55,18,5.6,6.6,7.6,8.5,9.3,
3/29/2024 20:56,3/30/2024 7:56,18,5.5,6.6,7.5,8.4,9.1,
3/29/2024 20:57,3/30/2024 7:57,18,5.5,6.6,7.6,8.4,9,
3/29/2024 20:58,3/30/2024 7:58,18,5.5,6.5,7.4,8.2,8.8,
3/29/2024 20:59,3/30/2024 7:59,18,5.5,6.5,7.4,8.3,9,
3/29/2024 21:00,3/30/2024 8:00,18,5.5,6.5,7.3,8.2,8.9,
3/29/2024 21:01,3/30/2024 8:01,18,5.5,6.6,7.5,8.6,9.4,
3/29/2024 21:02,3/30/2024 8:02,18,5.6,6.5,7.4,8.1,8.7,
3/29/2024 21:03,3/30/2024 8:03,18,5.5,6.6,7.5,8.1,8.6,
3/29/2024 21:04,3/30/2024 8:04,18,5.5,6.6,7.4,8.2,8.8,
3/29/2024 21:05,3/30/2024 8:05,18,5.5,6.4,7.4,8.3,9,
3/29/2024 21:06,3/30/2024 8:06,18,5.5,6.5,7.4,8.2,8.8,
3/29/2024 21:07,3/30/2024 8:07,18,5.5,6.6,7.3,8.1,8.8,
3/29/2024 21:08,3/30/2024 8:08,18,5.6,6.6,7.3,8.4,9.3,
3/29/2024 21:09,3/30/2024 8:09,18,5.5,6.6,7.4,8.2,8.8,
3/29/2024 21:10,3/30/2024 8:10,18,5.5,6.5,7.3,8,8.6,
3/29/2024 21:11,3/30/2024 8:11,18,5.6,6.5,7.5,8.3,9,
3/29/2024 21:12,3/30/2024 8:12,18,5.6,6.6,7.3,8.2,8.8,
3/29/2024 21:13,3/30/2024 8:13,18,5.5,6.4,7.2,8,8.6,
3/29/2024 21:14,3/30/2024 8:14,18,5.5,6.5,7.4,8.4,9.2,
3/29/2024 21:15,3/30/2024 8:15,18,5.5,6.4,7.2,8.1,8.7,
3/29/2024 21:16,3/30/2024 8:16,18,5.6,6.5,7.4,8.2,8.8,
3/29/2024 21:17,3/30/2024 8:17,18,5.6,6.5,7.3,8.2,8.9,
3/29/2024 21:18,3/30/2024 8:18,18,5.7,6.7,7.4,8.2,8.8,
3/29/2024 21:19,3/30/2024 8:19,18,5.6,6.6,7.4,8.2,8.9,
3/29/2024 21:20,3/30/2024 8:20,18,5.7,6.7,7.3,8.1,8.7,
3/29/2024 21:21,3/30/2024 8:21,18,5.5,6.5,7.4,8.3,8.9,
3/29/2024 21:22,3/30/2024 8:22,18,5.6,6.6,7.6,8.4,9,
3/29/2024 21:23,3/30/2024 8:23,18,5.6,6.6,7.4,8.4,9.1,
3/29/2024 21:24,3/30/2024 8:24,18,5.4,6.4,7.3,8,8.6,
3/29/2024 21:25,3/30/2024 8:25,18,5.5,6.5,7.3,8,8.6,
3/29/2024 21:26,3/30/2024 8:26,18,5.6,6.5,7.4,8.1,8.7,
3/29/2024 21:27,3/30/2024 8:27,18,5.6,6.6,7.5,8.2,8.7,
3/29/2024 21:28,3/30/2024 8:28,18,5.6,6.6,7.4,8,8.5,
3/29/2024 21:29,3/30/2024 8:29,18,5.5,6.4,7.3,7.9,8.4,
3/29/2024 21:30,3/30/2024 8:30,18,5.6,6.6,7.6,8.4,9,
3/29/2024 21:31,3/30/2024 8:31,18,5.5,6.4,7.2,8,8.7,
3/29/2024 21:32,3/30/2024 8:32,18,5.4,6.3,7,7.9,8.7,
3/29/2024 21:33,3/30/2024 8:33,18,5.2,6.2,6.9,7.7,8.2,
3/29/2024 21:34,3/30/2024 8:34,18,5.3,6.2,7,7.9,8.6,
3/29/2024 21:35,3/30/2024 8:35,18,5.3,6.2,7.1,7.9,8.5,
3/29/2024 21:36,3/30/2024 8:36,18,5.3,6.1,6.9,7.8,8.6,
3/29/2024 21:37,3/30/2024 8:37,18,5.2,6.1,6.9,7.8,8.5,
3/29/2024 21:38,3/30/2024 8:38,18,5.1,6,6.8,7.5,8.1,
3/29/2024 21:39,3/30/2024 8:39,18,5.1,6,6.7,7.4,7.9,
3/29/2024 21:40,3/30/2024 8:40,18,5,6,6.9,7.7,8.3,
3/29/2024 21:41,3/30/2024 8:41,18,5.1,6.1,7,7.8,8.5,
3/29/2024 21:42,3/30/2024 8:42,18,5,5.8,6.4,7,7.5,
3/29/2024 21:43,3/30/2024 8:43,18,5,5.9,6.7,7.5,8.1,
3/29/2024 21:44,3/30/2024 8:44,18,5,5.8,6.7,7.5,8.2,
3/29/2024 21:45,3/30/2024 8:45,18,5,5.8,6.6,7.4,7.9,
3/29/2024 21:46,3/30/2024 8:46,18,5,5.9,6.7,7.5,8.2,
3/29/2024 21:47,3/30/2024 8:47,18,4.9,5.9,6.6,7.4,8,
3/29/2024 21:48,3/30/2024 8:48,18,4.9,6,6.9,7.9,8.8,
3/29/2024 21:49,3/30/2024 8:49,18,4.8,5.8,6.8,7.8,8.6,
3/29/2024 21:50,3/30/2024 8:50,18,4.7,5.8,6.8,7.7,8.5,
3/29/2024 21:51,3/30/2024 8:51,18,4.9,5.9,7.2,8.2,9,
3/29/2024 21:52,3/30/2024 8:52,18,4.7,5.7,6.7,7.7,8.5,
3/29/2024 21:53,3/30/2024 8:53,18,4.6,5.7,6.6,7.6,8.4,
3/29/2024 21:54,3/30/2024 8:54,18,4.6,5.7,6.6,7.5,8.2,
3/29/2024 21:55,3/30/2024 8:55,18,4.5,5.6,6.5,7.3,8,
3/29/2024 21:56,3/30/2024 8:56,18,4.4,5.4,6.3,7.2,8,
3/29/2024 21:57,3/30/2024 8:57,18,4.3,5.3,6.2,7.1,7.8,
3/29/2024 21:58,3/30/2024 8:58,18,4.2,5.2,6.2,7.1,7.8,
3/29/2024 21:59,3/30/2024 8:59,18,4.1,5.1,5.8,6.5,7.1,
3/29/2024 22:00,3/30/2024 9:00,18,4.1,5,6.1,7.2,8.1,
3/29/2024 22:01,3/30/2024 9:01,18,4.1,5.2,6.1,7,7.7,
3/29/2024 22:02,3/30/2024 9:02,18,4,4.9,5.9,7,7.9,
3/29/2024 22:03,3/30/2024 9:03,18,4,5,5.8,6.7,7.4,
3/29/2024 22:04,3/30/2024 9:04,18,4,4.9,5.9,6.8,7.4,
3/29/2024 22:05,3/30/2024 9:05,18,4,5,5.9,6.7,7.3,
3/29/2024 22:06,3/30/2024 9:06,18,3.9,4.9,5.7,6.6,7.3,
3/29/2024 22:07,3/30/2024 9:07,18,4,5,5.7,6.6,7.4,
3/29/2024 22:08,3/30/2024 9:08,18,4,4.9,5.7,6.5,7.2,
3/29/2024 22:09,3/30/2024 9:09,18,4,5,5.9,6.8,7.5,
3/29/2024 22:10,3/30/2024 9:10,18,4.1,5.2,6.1,7.1,7.8,
3/29/2024 22:11,3/30/2024 9:11,18,4.1,5.2,5.9,6.7,7.4,
3/29/2024 22:12,3/30/2024 9:12,18,4.2,5.1,6,7.1,7.9,
3/29/2024 22:13,3/30/2024 9:13,18,4.2,5.1,6,6.8,7.5,
3/29/2024 22:14,3/30/2024 9:14,18,4.1,5.2,6,6.9,7.7,
3/29/2024 22:15,3/30/2024 9:15,18,4.1,5,5.9,6.7,7.4,
3/29/2024 22:16,3/30/2024 9:16,18,4.1,5,5.8,6.6,7.2,
3/29/2024 22:17,3/30/2024 9:17,18,4.1,5,5.7,6.5,7.2,
3/29/2024 22:18,3/30/2024 9:18,18,4.1,4.9,5.7,6.6,7.2,
3/29/2024 22:19,3/30/2024 9:19,18,4,5,5.6,6.3,6.8,
3/29/2024 22:20,3/30/2024 9:20,18,4,4.8,5.5,6.3,6.9,
3/29/2024 22:21,3/30/2024 9:21,18,4,4.7,5.5,6.3,6.9,
3/29/2024 22:22,3/30/2024 9:22,18,4,4.8,5.4,5.9,6.4,
3/29/2024 22:23,3/30/2024 9:23,18,3.9,4.6,5.1,5.7,6.1,
3/29/2024 22:24,3/30/2024 9:24,18,4,4.7,5.3,5.9,6.3,
3/29/2024 22:25,3/30/2024 9:25,18,3.9,4.7,5.4,6.1,6.5,
3/29/2024 22:26,3/30/2024 9:26,18,4,4.7,5.3,5.8,6.3,
3/29/2024 22:27,3/30/2024 9:27,18,4,4.7,5.2,5.7,6.2,
3/29/2024 22:28,3/30/2024 9:28,18,4.1,4.7,5.3,5.7,6.1,
3/29/2024 22:29,3/30/2024 9:29,18,4,4.6,5.2,5.7,6,
3/29/2024 22:30,3/30/2024 9:30,18,4,4.6,5,5.5,5.8,
3/29/2024 22:31,3/30/2024 9:31,18,4,4.6,5,5.3,5.6,
3/29/2024 22:32,3/30/2024 9:32,18,4,4.6,5,5.5,5.9,
3/29/2024 22:33,3/30/2024 9:33,18,4,4.6,5,5.5,5.9,
3/29/2024 22:34,3/30/2024 9:34,18,4,4.7,5.3,5.9,6.3,
3/29/2024 22:35,3/30/2024 9:35,18,3.9,4.6,5.3,6,6.5,
3/29/2024 22:36,3/30/2024 9:36,18,3.8,4.5,5.2,5.9,6.4,
3/29/2024 22:37,3/30/2024 9:37,18,3.7,4.5,5.2,6,6.5,
3/29/2024 22:38,3/30/2024 9:38,18,3.6,4.4,5.1,5.8,6.4,
3/29/2024 22:39,3/30/2024 9:39,18,3.5,4.3,5.2,6.1,6.8,
3/29/2024 22:40,3/30/2024 9:40,18,3.5,4.4,5.3,6.1,6.7,
3/29/2024 22:41,3/30/2024 9:41,18,3.4,4.3,5.1,5.9,6.5,
3/29/2024 22:42,3/30/2024 9:42,18,3.5,4.3,5.2,6.1,6.8,
3/29/2024 22:43,3/30/2024 9:43,18,3.4,4.4,5.4,6.3,7,
3/29/2024 22:44,3/30/2024 9:44,18,3.4,4.3,5.1,6,6.8,
3/29/2024 22:45,3/30/2024 9:45,18,3.5,4.5,5.5,6.4,7.1,
3/29/2024 22:46,3/30/2024 9:46,18,3.5,4.6,5.5,6.4,7.1,
3/29/2024 22:47,3/30/2024 9:47,18,3.6,4.6,5.5,6.5,7.2,
3/29/2024 22:48,3/30/2024 9:48,18,3.8,4.7,5.6,6.5,7.1,
3/29/2024 22:49,3/30/2024 9:49,18,4,4.9,5.9,6.8,7.6,
3/29/2024 22:50,3/30/2024 9:50,18,4.2,5.1,6.1,7,7.6,
3/29/2024 22:51,3/30/2024 9:51,18,4.4,5.4,6.2,7.1,7.9,
3/29/2024 22:52,3/30/2024 9:52,18,4.5,5.5,6.3,7.1,7.7,
3/29/2024 22:53,3/30/2024 9:53,18,4.8,5.8,6.8,7.6,8.2,
3/29/2024 22:54,3/30/2024 9:54,18,4.9,5.8,6.7,7.4,7.9,
3/29/2024 22:55,3/30/2024 9:55,18,5,6,6.9,7.8,8.4,
3/29/2024 22:56,3/30/2024 9:56,18,5.1,6,6.8,7.6,8.1,
3/29/2024 22:57,3/30/2024 9:57,18,4.9,5.9,6.8,7.7,8.4,
3/29/2024 22:58,3/30/2024 9:58,18,4.5,5.5,6.4,7.2,7.8,
3/29/2024 22:59,3/30/2024 9:59,18,4.1,5,5.7,6.3,6.9,
3/29/2024 23:00,3/30/2024 10:00,18,3.8,4.7,5.3,6,6.6,
3/29/2024 23:01,3/30/2024 10:01,18,3.6,4.4,5,5.6,6.1,
3/29/2024 23:02,3/30/2024 10:02,18,3.4,4.3,4.8,5.5,6,
3/29/2024 23:03,3/30/2024 10:03,18,3.6,4.3,4.9,5.4,5.9,
3/29/2024 23:04,3/30/2024 10:04,18,3.5,4.2,4.9,5.5,5.9,
3/29/2024 23:05,3/30/2024 10:05,18,3.5,4.4,4.9,5.3,5.6,
3/29/2024 23:06,3/30/2024 10:06,18,3.5,4.3,4.8,5.2,5.5,
3/29/2024 23:07,3/30/2024 10:07,18,3.4,4,4.6,5.1,5.5,
3/29/2024 23:08,3/30/2024 10:08,18,3.4,4,4.4,4.9,5.2,
3/29/2024 23:09,3/30/2024 10:09,18,3.6,4.2,4.8,5.4,5.8,
3/29/2024 23:10,3/30/2024 10:10,18,3.7,4.4,5,5.6,6,
3/29/2024 23:11,3/30/2024 10:11,18,3.8,4.4,4.9,5.3,5.6,
3/29/2024 23:12,3/30/2024 10:12,18,3.7,4.4,4.9,5.5,5.9,
3/29/2024 23:13,3/30/2024 10:13,18,3.6,4.1,4.5,4.9,5.2,
3/29/2024 23:14,3/30/2024 10:14,18,3.6,4.1,4.5,4.8,5.1,
3/29/2024 23:15,3/30/2024 10:15,18,3.5,4,4.3,4.8,5.2,
3/29/2024 23:16,3/30/2024 10:16,18,3.5,4,4.5,4.9,5.2,
3/29/2024 23:17,3/30/2024 10:17,18,3.5,4,4.3,4.7,5,
3/29/2024 23:18,3/30/2024 10:18,18,3.4,3.9,4.3,4.8,5.2,
3/29/2024 23:19,3/30/2024 10:19,18,3.4,3.9,4.3,4.6,4.8,
3/29/2024 23:20,3/30/2024 10:20,18,3.4,3.8,4.1,4.4,4.7,
3/29/2024 23:21,3/30/2024 10:21,18,3.3,3.7,3.9,4.3,4.5,
3/29/2024 23:22,3/30/2024 10:22,18,3.3,3.7,4,4.3,4.5,
3/29/2024 23:23,3/30/2024 10:23,18,3.3,3.7,4.1,4.5,4.8,
3/29/2024 23:24,3/30/2024 10:24,18,3.3,3.7,4,4.2,4.3,
3/29/2024 23:25,3/30/2024 10:25,18,3.2,3.6,3.9,4.1,4.2,
3/29/2024 23:26,3/30/2024 10:26,18,3.4,3.8,4,4.2,4.4,
3/29/2024 23:27,3/30/2024 10:27,18,3.4,3.8,4.1,4.4,4.7,
3/29/2024 23:28,3/30/2024 10:28,18,3.5,3.8,4.1,4.3,4.5,
3/29/2024 23:29,3/30/2024 10:29,18,3.5,3.9,4.1,4.3,4.5,
3/29/2024 23:30,3/30/2024 10:30,18,3.5,3.8,4.1,4.3,4.5,
3/29/2024 23:31,3/30/2024 10:31,18,3.5,3.8,4.1,4.3,4.4,
3/29/2024 23:32,3/30/2024 10:32,18,3.4,3.8,4,4.2,4.3,
3/29/2024 23:33,3/30/2024 10:33,18,3.5,3.8,4.1,4.2,4.4,
3/29/2024 23:34,3/30/2024 10:34,18,3.5,3.8,4,4.1,4.2,
3/29/2024 23:35,3/30/2024 10:35,18,3.5,3.8,4,4.1,4.2,
3/29/2024 23:36,3/30/2024 10:36,18,3.6,3.8,4.1,4.4,4.5,
3/29/2024 23:37,3/30/2024 10:37,18,3.5,3.9,4.2,4.4,4.6,
3/29/2024 23:38,3/30/2024 10:38,18,3.4,3.7,3.9,4.1,4.2,
3/29/2024 23:39,3/30/2024 10:39,18,3.4,3.7,3.8,4,4.1,
